CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1875, 36
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1876, 53
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1877, 42
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1878, 61
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1879, 19
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1880, 67
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1881, 22
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1882, 35
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1883, 20
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1884, 41
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1885, 31
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1886, 34
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1887, 37
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1888, 23
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1889, 29
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1890, 30
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1891, 24
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1892, 35
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1893, 47
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1894, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1895, 46
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1896, 24
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1897, 46
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1898, 47
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1899, 340
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Diarrhoea and Dysentery, 1900, 173
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1856, 179
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1857, 195
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1858, 198
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1859, 234
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1860, 197
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1861, 203
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1862, 196
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1863, 193
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1864, 195
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1865, 166
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1866, 184
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1867, 180
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1868, 169
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1869, 173
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1870, 171
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1871, 179
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1872, 141
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1873, 158
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1874, 152
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1875, 176
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1876, 119
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1877, 150
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1878, 156
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1879, 133
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1880, 129
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1881, 143
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1882, 167
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1883, 157
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1884, 185
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1885, 161
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1886, 158
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1887, 160
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1888, 171
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1889, 146
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1890, 197
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1891, 181
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1892, 189
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1893, 164
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1894, 163
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1895, 164
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1896, 153
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1897, 139
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1898, 136
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1899, 648
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Tuberculosis (all forms), 1900, 581
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1856, 33
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1857, 48
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1858, 37
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1859, 12
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1860, 37
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1861, 39
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1862, 62
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1863, 72
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1864, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1865, 42
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1866, 79
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1867, 37
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1868, 31
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1869, 39
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1870, 38
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1871, 22
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1872, 54
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1873, 34
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1874, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1875, 31
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1876, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1877, 76
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1878, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1879, 47
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1880, 18
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1881, 7
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1882, 64
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1883, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1884, 15
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1885, 32
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1886, 36
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1887, 21
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1888, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1889, 30
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1890, 49
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1891, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1892, 45
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1893, 21
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1894, 36
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1895, 14
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1896, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1897, 33
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1898, 14
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1899, 123
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Whooping Cough, 1900, 58
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1856, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1857, 54
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1858, 259
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1859, 52
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1860, 12
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1861, 8
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1862, 29
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1863, 334
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1864, 48
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1865, 12
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1866, 39
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1867, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1868, 10
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1869, 39
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1870, 296
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1871, 31
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1872, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1873, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1874, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1875, 131
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1876, 79
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1877, 10
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1878, 16
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1879, 18
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1880, 68
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1881, 45
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1882, 14
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1883, 11
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1884, 11
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1885, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1886, 39
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1887, 72
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1888, 25
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1889, 10
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1890, 14
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1891, 16
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1892, 15
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1893, 11
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1894, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1895, 2
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1896, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1897, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1898, 0
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1899, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Scarlet Fever, 1900, 38
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1856, 20
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1857, 27
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1858, 47
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1859, 19
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1860, 1
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1861, 132
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1862, 2
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1863, 56
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1864, 32
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1865, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1866, 78
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1867, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1868, 79
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1869, 27
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1870, 51
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1871, 22
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1872, 16
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1873, 43
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1874, 15
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1875, 38
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1876, 15
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1877, 37
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1878, 23
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1879, 10
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1880, 20
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1881, 39
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1882, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1883, 11
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1884, 7
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1885, 40
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1886, 25
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1887, 32
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1888, 17
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1889, 45
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1890, 34
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1891, 50
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1892, 29
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1893, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1894, 23
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1895, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1896, 26
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1897, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1898, 79
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1899, 44
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Measles, 1900, 204
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1856, 10
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1857, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1858, 7
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1859, 2
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1860, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1861, 9
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1862, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1863, 8
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1864, 8
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1865, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1866, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1867, 4
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1868, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1869, 8
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1870, 12
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1871, 10
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1872, 0
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1873, 13
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1874, 12
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1875, 8
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1876, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1877, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1878, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1879, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1880, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1881, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1882, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1883, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1884, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1885, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1886, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1887, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1888, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1889, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1890, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1891, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1892, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1893, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1894, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1895, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1896, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1897, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1898, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1899, n/g
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Erysipelas, 1900, 12
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1856, 47
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1857, 69
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1858, 83
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1859, 38
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1860, 53
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1861, 51
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1862, 76
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1863, 68
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1864, 74
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1865, 71
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1866, 56
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1867, 60
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1868, 57
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1869, 2
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1870, 5
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1871, 2
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1872, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1873, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1874, 3
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1875, 0
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1876, 2
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1877, 6
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1878, 1
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1879, 0
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1880, 0
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1881, 0
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1882, 1
CAUSE OF DEATH IN BRISTOL UNION (1856 – 1900), Typhus Fever, 1883, 0
