CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
CAUSE OF DEATH  IN BRISTOL (UNION AND CITY AND COUNTY) (1901 – 1939), Diarrhoea and Dysentery, , 
