CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1860, 205
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1861, 244
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1862, 228
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1863, 214
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1864, 242
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1865, 252
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1866, 281
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1867, 258
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1868, 248
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1869, 282
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1870, 311
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1871, 310
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1872, 310
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1873, 286
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1874, 280
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1875, 367
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1876, 359
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1877, 300
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1878, 306
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1879, 317
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1880, 295
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1881, 409
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1882, 408
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1883, 413
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1884, 380
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1885, 405
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1886, 416
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1887, 387
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1888, 365
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1889, 368
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1890, 428
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1891, 413
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1892, 424
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1893, 365
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1894, 362
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1895, 342
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1896, 366
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1897, 345
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1898, 378
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1899, 16
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Tuberculosis (all forms), 1900, 18
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1856, 33
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1857, 54
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1858, 49
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1859, 28
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1860, 45
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1861, 51
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1862, 62
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1863, 96
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1864, 12
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1865, 42
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1866, 79
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1867, 48
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1868, 63
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1869, 69
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1870, 68
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1871, 44
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1872, 82
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1873, 50
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1874, 32
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1875, 68
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1876, 43
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1877, 191
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1878, 63
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1879, 127
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1880, 80
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1881, 28
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1882, 125
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1883, 31
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1884, 101
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1885, 124
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1886, 62
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1887, 127
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1888, 25
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1889, 86
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1890, 178
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1891, 26
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1892, 122
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1893, 51
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1894, 161
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1895, 50
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1896, 63
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1897, 82
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1898, 69
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1899, 0
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Whooping Cough, 1900, 0
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1856, 12
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1857, 69
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1858, 200
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1859, 144
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1860, 21
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1861, 8
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1862, 23
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1863, 459
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1864, 123
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1865, 27
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1866, 33
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1867, 32
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1868, 20
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1869, 980
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1870, 556
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1871, 87
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1872, 16
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1873, 28
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1874, 13
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1875, 294
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1876, 196
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1877, 35
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1878, 18
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1879, 26
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1880, 159
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1881, 148
CAUSE OF DEATH  IN CLIFTON (BARTON REGIS FROM 14 MARCH 1877) UNION AND REGISTRATION DISTRICT (1856-1900), Scarlet Fever, 1882, 79
